-9.991712	6.068816	23.238216	160	154	152
20.734297	11.449225	42.088249	91	90	104
-10.121369	-4.658888	27.951036	29	26	32
-7.058864	2.086281	21.272478	6	5	8
11.030107	-13.268177	45.414478	56	55	71
8.126735	-13.252944	43.687748	50	46	69
20.420639	9.750993	37.723747	56	55	73
-8.299534	4.750416	20.199953	121	116	114
-8.753160	4.819021	21.276739	195	189	188
-13.792621	0.097517	24.081890	18	13	10
11.214865	-8.259820	44.229107	46	34	39
-0.157395	-0.130887	1.012379	75	74	74
10.404845	-7.879120	43.122997	52	43	47
10.264578	-13.576325	46.939491	68	62	73
-11.354060	-1.873071	20.785507	94	92	100
-11.663975	-1.902736	21.115616	124	122	130
-8.647781	3.737689	20.396713	114	102	100
-12.296988	-2.005787	21.777765	134	132	140
11.039278	-8.551887	43.889004	213	200	207
-9.520097	1.471749	25.855934	182	183	186
-9.344275	-4.582215	23.061073	167	164	168
-10.777423	-4.437415	22.318254	223	218	228
-8.751455	4.450966	25.418671	144	144	145
-7.887093	2.370557	24.955967	148	147	150
-11.480213	-2.121969	20.182505	10	10	18
-8.791152	-3.891677	22.034477	191	190	195
-8.605062	2.450527	25.520872	156	155	158
-8.313228	-4.153074	20.307051	23	20	24
-10.986849	-2.185600	19.669319	2	2	9
-8.606730	4.162412	27.631983	14	8	10
-9.051367	4.242019	28.147675	26	19	22
10.873728	0.210197	42.773201	104	99	101
10.349292	-10.868565	42.859016	85	81	85
-7.830433	-3.616689	22.114954	160	157	163
-10.137260	-5.118913	23.942768	27	22	24
-8.040813	3.716739	25.429661	136	129	132
-1.069679	-1.251202	8.539743	68	65	71
-11.445992	-2.410306	20.952087	132	135	138
-6.238883	2.591004	19.023384	161	159	160
-12.289058	-2.512908	21.841000	139	139	146
-13.914003	0.077098	24.543903	127	124	118
-7.905768	3.307145	24.173965	160	159	159
-18.386597	4.756468	34.138248	223	217	211
-10.338146	-5.186130	23.273745	35	30	32
-2.901085	-3.403593	28.400515	115	112	118
-10.663293	-6.759183	29.717079	24	21	25
-2.817048	-3.498317	28.711945	86	83	89
-0.485146	-0.460175	3.384735	203	197	204
-7.786788	3.096015	25.351736	119	118	117
-9.244077	-6.432765	27.854807	32	28	32
-13.232587	3.540416	24.863890	214	213	206
-10.095706	-6.367791	28.104773	32	27	31
7.784939	-12.784780	41.931633	46	44	72
-0.820187	-0.877220	6.021364	66	60	67
-1.209974	-1.397337	9.569159	62	56	63
-8.703029	4.967973	21.156567	86	81	79
-0.418032	-0.397171	2.909954	209	203	210
-9.063148	4.978321	22.008638	132	123	122
-1.883843	-2.167701	15.853719	129	126	132
-13.324669	5.599320	25.563993	36	34	32
-8.238652	4.207003	23.890903	119	119	119
-1.255101	-1.657045	12.667188	76	73	79
-4.653831	-5.755430	47.118580	61	58	64
17.396929	-9.216043	49.337032	183	181	192
-7.525293	3.594828	24.179470	59	52	55
-11.371572	-2.397081	20.833115	132	135	138
-7.877023	3.651117	24.547661	64	57	60
-9.222837	-1.543774	16.895018	140	138	146
-11.611069	5.429286	36.322666	136	129	132
-7.446001	-3.464256	21.009077	156	153	159
-6.904543	2.887347	21.085030	153	153	153
-9.285643	-4.596893	22.589500	26	25	28
-7.524776	2.991997	24.459663	73	72	70
-7.298993	2.144851	21.961327	19	18	21
-8.472305	1.534907	24.240606	8	7	10
-9.264248	1.423456	25.142698	91	92	95
-8.928821	2.706271	28.321558	157	156	159
10.484947	-11.604911	46.146778	66	61	63
-11.981827	3.016393	22.449564	154	145	137
17.505377	-9.928431	49.297985	141	141	151
9.208702	-9.761249	38.412975	56	54	57
-9.039636	2.546276	26.734169	134	135	138
14.755928	-9.113802	46.364403	43	37	48
-5.361317	-0.396187	16.274939	180	135	156
-9.614258	-4.870263	22.724863	28	23	25
11.441985	-13.729646	47.276524	57	52	65
-10.080178	-4.940383	24.875797	167	164	168
-10.421175	-5.222926	23.457924	35	30	32
-9.898417	-4.900745	23.517727	129	128	131
21.092846	10.132495	38.959534	56	55	73
-14.208146	2.141495	25.323212	115	108	108
-8.513466	-3.768062	21.338211	172	171	176
-10.125868	-5.269250	23.522812	86	81	83
12.312424	0.188701	48.365440	146	144	145
-10.670367	-4.439824	22.824707	144	140	151
10.730817	-12.980785	44.786350	56	52	64
9.383789	-12.293616	42.852177	41	35	45
-8.464767	1.540276	24.235336	8	7	10
10.119559	-8.783300	40.974697	200	197	205
-8.167038	-4.027695	20.291355	165	161	165
-11.578519	4.530840	22.383579	22	15	16
-11.026269	4.638044	21.160324	44	42	40
12.006701	-9.061850	49.491199	85	73	78
10.773638	-11.462414	44.981689	36	35	38
19.629805	-9.228758	48.861332	190	190	201
-7.592771	3.037496	24.677380	119	118	117
-7.603346	-3.537851	21.389759	156	153	159
-8.819931	3.706378	26.874498	153	153	153
-9.478104	4.871694	27.309669	41	41	42
12.982841	-8.058344	41.065681	69	62	74
-1.090749	-1.179661	8.095619	66	60	67
-9.138701	-4.506476	22.199007	18	17	21
-0.715959	-0.809488	5.567910	62	56	63
-0.226636	-0.211779	1.548675	212	206	213
-9.485614	1.446254	25.720154	91	92	95
-9.021327	-4.584305	21.332052	28	23	25
-7.781430	3.613997	24.270580	64	57	60
-7.577624	-5.288412	22.944784	60	57	61
-7.460575	3.560056	23.918606	59	52	55
-10.631335	-5.385205	23.956015	135	132	133
-9.320419	-4.816681	21.631317	25	20	22
-9.835793	2.870419	29.539062	8	7	10
17.040983	-4.971560	47.665745	27	27	34
14.265657	-7.963034	43.481354	89	89	101
-9.710841	-4.822607	23.091475	129	128	131
-8.787592	2.417154	25.993790	138	139	142
15.908773	-8.415580	45.239132	183	181	192
-10.034194	-4.173280	21.463240	142	135	145
-12.387034	3.127782	23.164972	202	191	183
