-15.551147	9.617101	34.496082	19	19	20
4.840383	-7.141104	37.041115	32	23	35
5.013967	-7.850528	38.905193	178	163	175
-17.147738	6.145326	33.775826	36	32	26
-17.207657	5.960080	33.891079	188	184	182
-6.220472	-5.303054	36.321014	150	145	161
-18.513865	5.316144	34.644402	138	131	129
7.759480	-5.720139	40.381695	201	187	205
4.912430	-7.859410	37.576931	35	26	39
5.309295	-8.852926	41.917080	35	14	20
-10.022567	-12.326357	39.015545	39	38	55
-15.218774	-3.759828	35.785290	18	15	21
-17.501608	4.170846	35.357384	104	101	99
-13.503133	-3.879123	37.568489	162	165	172
-14.957661	-3.530333	35.686146	206	205	208
-12.344686	2.979089	39.719627	31	17	17
-15.287591	-3.790819	38.486298	102	159	157
-14.395093	-3.298022	35.555405	4	6	12
-14.439844	2.627671	35.754272	146	145	150
-15.271922	2.908338	42.103294	177	151	142
-11.333429	2.730159	39.571857	42	19	28
-16.009253	2.518330	35.783840	149	144	144
-15.849249	2.352704	35.800148	3	2	2
8.373758	-3.343957	42.731529	214	211	217
11.134504	-3.999604	49.852688	200	197	203
-9.971408	2.130264	33.832104	20	14	22
-15.651924	-2.715572	35.454861	41	39	35
-14.334584	-2.548031	33.506084	12	12	10
-13.845037	1.957103	37.679852	189	151	142
-14.736724	1.969986	37.998867	151	136	144
-15.791794	-2.643177	35.445190	114	111	107
-14.293128	1.792701	38.358601	31	17	17
-16.230392	-2.725307	37.934326	130	131	128
8.761901	-3.513606	48.731640	72	69	75
-15.208735	-2.340549	35.268272	7	7	5
-13.335223	1.496543	35.445538	155	144	153
0.396624	-12.809096	42.791710	13	14	32
-13.824746	1.500728	35.590847	150	140	144
0.088992	-11.223977	38.029999	157	160	179
-17.062548	1.422301	39.149616	29	13	8
-20.099691	1.529774	46.252201	45	29	24
-10.427769	1.242909	39.340824	53	44	46
-10.600893	1.184261	37.053673	12	9	10
-10.898401	-1.539821	32.773434	125	129	133
-20.687141	1.138156	38.554180	171	149	62
-17.933529	-0.853212	33.359459	144	130	107
-9.856332	-0.751346	35.231136	131	130	137
-0.124423	-12.278563	42.466347	14	5	17
1.277310	-11.539646	40.093975	23	7	15
3.623673	-9.675747	38.374470	217	202	217
0.160970	-9.702609	37.267704	140	131	142
5.125849	-10.272541	39.156406	18	17	34
-13.546298	1.001115	35.805782	134	131	137
-9.947334	0.869063	34.094833	37	27	29
-11.823284	0.568199	35.657230	18	18	21
-10.035693	0.812176	37.186893	12	7	7
-11.785017	0.711278	35.544044	42	37	39
3.376388	-10.606133	38.625275	37	18	35
5.064657	-10.548898	39.290546	181	180	197
4.992612	-11.776414	43.530010	176	175	190
-12.351278	0.588599	38.023708	185	160	165
-13.155095	0.640501	35.926804	15	13	15
-13.133517	-3.739554	35.662724	117	132	135
4.002750	-11.985147	43.316105	130	115	128
