15.565480	-8.618796	34.749760	178	201	191
-0.728203	1.542359	36.811104	162	154	160
-18.494495	-7.471845	44.031521	200	200	207
-18.194595	-6.783213	46.551743	175	164	169
20.260202	-10.007092	38.737251	195	217	221
21.292364	-9.892704	42.696281	184	215	204
-18.477083	-7.458216	41.802017	197	197	207
-0.571092	1.749522	36.428905	39	27	29
20.323042	-9.796516	42.662292	196	223	216
14.433537	-9.510139	35.421959	214	237	225
-5.980464	-7.474968	43.455975	42	37	52
13.933843	-7.662607	34.288170	219	238	236
18.906273	-8.365400	37.768745	169	199	194
17.583038	-9.920937	38.722389	217	235	232
11.658534	-5.848775	33.152901	185	184	188
21.681646	-11.042469	39.314171	187	213	200
17.405508	-11.233672	36.068645	191	198	187
18.205416	-11.231971	36.060276	211	226	214
19.050121	-9.505940	34.876789	201	226	215
-0.717405	5.422958	36.650944	178	166	168
16.511442	-12.523588	40.211334	186	198	184
-7.150242	-2.640896	45.884930	179	179	191
18.272408	-9.357981	38.360008	195	225	211
15.583990	-8.320251	34.404587	202	224	211
16.865379	-8.375759	37.825577	193	222	212
17.234095	-8.368932	37.793762	204	226	224
16.906767	-10.909186	39.428505	213	224	209
17.861647	-8.349110	34.231289	192	218	206
15.541252	-8.328208	37.961781	197	223	212
16.307133	-10.908676	39.429699	206	224	211
20.174292	-8.164460	37.216705	186	213	179
18.694210	-8.185101	37.651035	189	222	213
17.065054	-8.149731	37.843967	197	229	206
18.757832	-9.885231	35.455635	183	203	194
14.315865	-9.769085	35.573456	180	209	193
5.943717	-3.260296	14.589014	208	234	226
-0.526889	3.871436	38.224682	16	15	18
13.317017	-11.108399	36.385052	182	192	186
20.110754	-10.775845	38.672253	191	214	205
17.738234	-9.640199	38.549389	178	198	185
8.075090	-4.445837	15.946074	186	199	183
-4.465358	-0.913650	42.270084	176	175	180
18.194056	-9.633642	38.521759	206	231	224
11.790647	-6.326398	33.527401	214	219	221
18.002438	-10.344318	37.233555	183	203	192
-0.692101	3.680755	38.679996	3	0	1
16.236742	-11.956390	39.214771	188	201	192
18.578161	-9.630745	38.508633	196	229	222
-17.493586	-8.514662	43.646442	180	178	188
13.443439	-7.204667	37.372978	189	201	197
16.285051	-9.791076	35.389442	213	231	222
15.938387	-9.798145	35.415653	173	194	181
14.453398	-11.070020	39.719723	203	213	215
-0.896155	1.988981	33.931602	190	178	180
15.577601	-9.626829	38.813515	205	230	227
18.978270	-9.754842	35.003090	183	207	201
3.965294	-1.914834	8.336679	190	199	180
19.417694	-10.592712	35.410881	182	203	181
-16.302824	-9.252986	35.950001	188	186	194
14.146702	-6.837758	35.617512	162	188	155
14.921188	-6.906786	37.002892	189	209	187
-7.209445	-0.721352	41.568336	180	178	177
-15.868563	-8.583167	45.569172	191	175	173
16.181393	-11.201648	39.609310	212	236	224
17.981911	-8.704485	34.795898	173	198	184
20.346762	-9.736524	38.605270	191	210	208
17.967567	-11.218862	39.386131	181	201	188
-2.221996	-10.040558	39.572620	20	20	30
14.761694	-10.708960	36.042534	188	207	189
14.194151	-9.755339	39.011806	222	237	240
-1.976342	0.359255	39.140945	166	165	170
15.174561	-7.164657	37.162476	193	206	190
21.581694	-11.313885	39.421051	197	226	210
-2.209421	0.754983	39.078148	193	192	197
6.857947	1.788730	30.298874	178	181	184
-1.196421	1.487967	37.390125	186	178	186
15.237629	-7.086613	37.883011	173	195	170
14.439013	-10.363937	40.132187	36	45	58
-14.014735	-7.524384	40.325016	194	178	176
-0.737414	1.103381	33.085163	33	27	32
13.520620	-11.296096	37.003162	143	152	147
-18.753349	-7.601204	42.338623	169	169	179
-16.647804	-8.149694	41.471863	203	203	213
13.310630	-7.352160	38.299911	182	187	190
-1.392594	1.945190	40.715820	177	169	177
-1.072765	2.303226	40.001492	185	171	173
12.171962	-7.730285	34.528431	215	223	243
-0.668194	1.859720	34.998333	45	33	38
18.074711	-10.833572	35.818352	217	230	214
19.264568	-9.638373	35.293774	179	203	193
15.396144	-7.512711	38.158806	183	201	182
-5.730946	-7.152045	41.470078	70	63	77
-16.526276	-12.154220	44.157047	29	26	30
16.804560	-9.515348	35.173073	147	170	148
17.191759	-10.737560	35.794075	200	201	193
18.352869	-11.125079	40.035973	218	235	228
-18.239285	-7.046130	42.115726	185	185	195
-19.073534	-7.651936	45.256889	177	177	184
14.333372	-9.810567	35.617752	123	152	136
-1.214249	1.438485	37.265240	149	141	149
17.349764	-8.330439	38.475399	194	223	209
5.825869	-2.690833	14.416024	144	169	164
19.021296	-8.420532	38.449310	143	176	166
21.143654	-11.206957	39.968788	183	203	194
16.715668	-9.821932	35.344879	86	110	97
13.609922	-10.412386	37.357399	151	161	162
18.174414	-8.917734	34.853073	134	159	160
-6.936389	-2.554249	44.666946	195	195	207
17.925817	-10.111121	39.529640	163	182	178
18.994518	-10.198161	39.853298	109	134	120
-0.682047	1.908812	39.874905	47	35	37
16.540239	-11.450074	40.487751	212	236	224
18.290373	-8.721924	34.752899	195	211	220
12.719872	-8.722627	35.111340	120	132	143
7.406185	1.923767	32.927425	177	178	181
14.074286	-8.382062	34.770157	172	197	195
21.001152	-11.430723	40.066685	130	155	144
15.575953	-8.626807	34.726131	96	120	110
16.415892	-8.412002	34.541767	164	193	182
18.055212	-8.520119	34.627144	196	216	218
18.050682	-9.880488	39.383610	149	166	160
6.480093	-3.503181	15.820808	209	233	233
20.302263	-9.859261	39.290497	173	198	184
18.307610	-9.513766	38.027756	171	198	197
16.308479	-8.613023	34.669044	98	125	110
-4.262399	-0.812359	39.786491	183	177	184
16.184412	-10.038356	35.497684	181	201	188
-16.799183	-9.552444	37.069763	188	186	194
-1.708600	0.389229	34.682625	166	165	170
13.224945	-6.697684	37.790649	175	174	180
-1.329239	4.021988	44.811329	204	201	207
18.414417	-8.864495	38.743599	170	199	185
16.695110	-12.258415	40.863121	168	181	169
-19.064642	-7.073282	48.714294	175	164	169
8.194465	-4.391292	15.796649	137	163	142
-14.440760	-12.367718	43.404602	194	192	193
17.262407	-11.209067	40.333565	143	164	142
17.785894	-10.018148	35.421719	67	93	72
-3.559446	2.751398	43.488655	182	164	175
-0.038974	4.471008	36.629395	153	141	146
7.804699	2.017511	34.754620	177	178	181
16.519472	-8.834648	34.739590	79	106	85
-6.009865	-2.221926	38.833290	63	63	73
-20.441065	-7.887116	47.184563	195	195	205
12.309711	-7.844782	34.872925	214	222	241
-0.252592	4.692316	36.694767	184	159	171
15.466638	-7.719242	34.319233	62	90	78
-19.076979	-7.684392	45.315769	177	177	184
18.128265	-8.830729	34.716862	134	159	160
16.774321	-7.409111	33.832752	179	213	203
-5.587381	-6.954991	40.541225	70	63	77
-1.099500	3.162119	34.977802	200	197	203
-15.242157	-13.038643	45.501366	202	198	200
18.223253	-9.891045	40.295475	198	215	211
19.309971	-10.045346	35.390175	95	122	103
17.778276	-8.664824	39.573696	171	197	190
-16.570396	-6.032567	42.397530	206	194	204
-21.266506	-8.753300	48.299911	205	205	215
14.404967	-9.660793	35.517509	206	228	221
19.663387	-11.656987	41.081272	188	205	193
14.059087	-8.438984	34.794025	172	197	193
16.187830	-8.617683	31.005548	60	88	71
-0.870075	1.093020	35.678955	36	30	35
-1.707184	1.999596	49.478153	193	185	193
-0.773805	1.974243	40.497314	41	29	31
20.857807	-9.976813	40.156540	112	136	124
13.009276	-9.951155	35.809994	94	102	104
16.915489	-11.670373	41.555431	177	201	194
16.260933	-9.897331	35.608570	104	122	113
-15.578710	-11.525700	41.832554	124	118	123
18.328215	-10.305552	40.525291	175	191	195
11.612679	-6.366497	33.593475	177	179	184
12.798646	-8.791445	35.377914	120	132	143
17.323673	-8.448432	42.911304	207	221	202
9.799600	-6.558339	33.583683	79	82	107
21.334768	-11.348176	40.836262	191	214	205
19.210655	-9.683441	35.210629	204	228	223
12.007984	-6.467165	33.603573	57	66	66
-2.149397	-10.005589	40.382988	215	215	225
-18.067608	-5.508612	35.111671	145	144	149
-19.140213	-9.665462	47.244812	188	188	198
-17.841909	-7.891388	43.037594	208	204	213
-1.300963	1.305419	32.617073	138	130	138
-20.115427	-11.507186	43.818890	161	159	167
-0.842836	3.705231	38.757706	28	16	23
13.556260	-6.913644	38.901535	173	172	180
-19.820776	-11.101475	43.741295	14	15	20
-4.381988	-0.820064	40.323372	185	177	185
-3.086195	2.418792	37.910027	141	123	134
3.633781	-5.910213	38.407455	137	138	141
14.876633	-10.745005	41.293869	38	47	59
18.478619	-11.425019	41.117367	119	144	127
18.767090	-9.045321	39.708210	119	147	134
-2.003288	2.499640	41.438000	201	181	193
14.875831	4.510676	48.629673	185	179	184
-6.634583	-2.544019	42.486115	45	45	55
-1.168204	1.260192	31.520412	138	130	138
-0.706782	3.251367	32.863548	37	26	33
12.061644	-7.800056	34.596905	216	224	244
-20.146265	-7.640897	46.198807	171	170	179
-1.046649	2.232916	48.497215	40	28	30
-20.531715	-8.476626	46.323727	201	201	211
-1.113929	1.238390	42.320484	37	31	36
-17.573687	-6.438687	40.888309	52	52	62
19.840237	-10.562407	41.635448	198	221	218
14.157400	-8.753383	34.985443	115	139	129
-15.530525	-8.228753	44.174084	193	181	178
11.600655	-6.390457	33.615314	172	171	178
18.045509	-8.773800	34.578339	155	174	180
-18.362093	-8.940928	45.393948	203	203	213
16.299883	-8.013929	40.644184	108	131	102
-2.019810	-4.562186	32.540298	140	136	149
-12.819088	1.975644	45.683994	180	183	184
-13.667179	-2.280532	47.418472	51	49	59
11.738742	-7.954475	40.383278	49	51	74
-15.639255	-5.732666	40.002533	175	165	177
-3.586226	2.641508	43.525307	121	106	116
15.347740	-11.147002	42.742096	140	147	163
-9.488678	-9.405240	46.022236	86	33	25
10.871018	2.210969	38.589886	85	79	92
-1.604695	0.360673	35.816273	171	170	175
-18.945072	-8.350231	45.649715	206	204	212
-1.760600	2.122360	35.290585	157	146	155
15.177159	-10.276699	42.270008	67	74	88
-1.201907	6.648532	45.525677	175	165	164
-21.011585	-11.721877	46.264988	14	15	20
14.060027	-7.242234	40.349476	173	172	180
6.688156	1.710022	29.772562	179	179	182
-15.030448	7.697237	44.070824	125	118	117
20.096138	-9.027573	40.685616	179	213	203
-16.867252	-6.070306	37.474392	153	153	154
-1.081239	2.973353	33.659622	209	210	215
5.968256	-2.894885	14.814181	181	204	199
-22.138363	-6.740414	42.745083	169	168	173
12.748883	-8.795218	35.153439	23	35	47
3.310782	-5.408165	34.874237	160	161	164
6.822173	0.028840	32.962002	153	152	157
-13.819379	-1.779387	47.378006	159	157	170
11.939504	1.361624	36.620792	57	43	36
-9.160872	-7.843285	41.396656	233	199	165
-2.889362	-6.944644	42.037441	71	67	80
-1.006258	2.944943	32.894180	213	212	217
5.472385	1.474057	24.489843	184	183	187
-19.639093	-9.630647	48.618397	203	203	213
19.532824	-9.693100	43.254147	202	222	224
12.171799	3.717813	39.494061	189	181	187
-1.069700	4.784926	48.916973	36	33	37
20.789516	-11.085629	43.688614	186	209	208
12.115840	-7.739337	34.544460	216	224	244
11.775006	-6.382874	33.576134	186	191	194
-6.393061	-2.437310	41.534302	197	197	209
