-3.568971	-2.455404	9.857465	157	157	157
-3.827566	-2.482971	10.002397	140	140	137
-2.730128	1.510839	8.719199	146	145	148
3.395573	-1.476027	9.030174	73	67	77
-0.539238	0.568149	9.065117	220	222	237
-2.992733	-2.461398	10.835143	175	162	104
-1.116694	1.706876	9.091766	15	16	20
-1.901817	-0.426291	10.206802	25	23	19
-2.285805	-1.826342	10.643037	30	23	15
-1.095822	1.951649	8.895912	153	127	55
0.327540	-0.668432	10.066385	39	34	33
0.143172	-0.676659	10.163069	15	8	8
-3.699949	-2.614423	10.393965	191	191	194
-3.720048	-2.574442	10.268995	170	170	170
-0.462556	-0.741824	10.239329	154	145	141
0.267446	-0.753293	10.117982	62	60	61
-4.006310	-2.047496	9.692791	134	115	84
-0.748918	-0.813195	10.164653	148	149	141
0.322963	-0.857197	10.601112	21	19	17
-0.359834	-0.854311	10.260617	23	21	17
0.390915	-0.849786	10.078332	30	28	26
-0.356306	-0.923946	10.230415	122	117	116
-0.835073	0.829690	9.268147	170	171	176
-0.373965	-0.885436	10.693456	66	60	53
-0.274626	-0.954141	10.241624	141	136	135
-1.584395	0.844168	9.438730	79	81	85
-2.885816	-1.095565	10.685117	122	119	112
-0.937053	1.387871	8.967900	57	58	60
-1.446540	0.890250	9.405572	35	41	44
-0.961739	0.903511	9.363054	95	96	101
-3.039613	-1.272272	10.118231	166	164	158
-3.202188	-1.173389	10.032004	164	156	154
-0.854244	1.354198	9.078523	43	45	42
-0.887450	1.296534	9.007015	51	52	56
-3.272819	0.772723	8.039909	163	147	140
-0.465835	-1.881853	10.379582	10	25	27
-2.596189	-1.440552	10.663919	170	162	143
-2.168679	-1.903284	10.605194	162	155	137
-1.469823	-1.805136	10.264326	98	160	162
-1.063552	1.132643	9.273752	9	8	7
-1.057340	-1.459760	10.335586	158	136	96
-1.162235	-1.769021	10.134532	98	163	167
-1.094493	-1.825496	10.486496	97	155	157
-3.868585	-1.514161	9.893888	18	10	4
-0.987038	1.143674	9.084846	160	156	153
3.224735	-1.388711	8.568976	212	206	211
