-18.932899	1.096573	37.559109	44	41	56
10.160445	1.204895	47.431637	140	135	151
12.805384	0.527012	30.136618	210	202	210
8.249784	0.720254	38.704712	46	41	57
-11.527017	-1.130684	35.404491	148	146	168
2.501608	6.435268	37.122181	150	150	160
-13.907553	0.673567	41.961716	119	118	133
-16.276119	-4.854661	37.521381	24	41	58
-13.727873	0.625225	39.462624	149	148	163
-17.224440	1.036139	34.086349	67	65	80
-12.648745	-7.015752	37.915344	165	174	192
11.763883	0.092702	26.028278	192	189	199
-13.956260	0.057154	31.151142	168	148	124
16.960392	5.699961	29.404741	28	30	47
11.196252	-5.989292	25.452061	180	199	254
14.334858	-0.146192	32.740768	171	169	181
13.431017	-4.400112	25.469194	128	122	136
-12.669584	-0.093096	38.223351	139	138	153
-11.830068	-0.575731	36.630444	34	34	44
-13.532939	-0.520631	35.179798	142	139	154
-6.467967	-11.056993	39.001308	171	162	172
-16.940775	-1.545405	36.635880	72	53	39
8.066751	3.382181	36.225437	53	54	66
20.770109	2.939007	48.150066	159	142	143
10.637353	1.709411	29.056755	175	168	180
6.739360	-3.373081	37.931595	50	58	65
-16.083931	0.699134	34.335346	67	67	81
-15.768789	-3.332973	35.357227	79	56	45
14.578261	-5.210713	29.372030	148	157	186
-16.552282	-3.727835	31.981562	111	81	64
11.452328	2.395395	30.793280	145	137	154
14.050074	2.966953	37.659241	156	149	165
-14.203346	-5.502237	39.440876	86	66	67
6.976193	4.887475	39.064255	25	21	32
12.077394	-6.795312	26.486122	59	86	174
11.972672	-6.702503	26.983404	176	188	249
19.824190	5.127860	40.519745	218	210	202
7.076671	-6.155260	35.311337	59	55	65
17.779554	4.295280	33.903622	152	151	169
1.861032	5.485877	31.817297	172	171	178
14.597177	4.993670	29.475988	47	49	65
12.420285	-7.753362	41.355423	171	164	176
4.652261	5.568621	37.831066	154	140	155
3.207119	7.477521	43.686626	60	60	71
-7.724179	-13.238398	49.620628	198	202	215
1.668282	5.293974	31.823992	43	43	54
14.209451	4.664391	29.294336	69	70	87
-19.680643	-0.080946	47.409393	57	46	23
-15.341293	-0.092823	36.934826	173	153	101
-12.047893	-0.739445	35.471855	110	110	122
16.948299	5.649061	35.658722	69	71	85
13.722790	-7.134536	26.551126	150	140	160
-16.607948	-4.000427	36.685841	174	152	145
-14.577164	0.576275	33.431122	85	76	90
-16.970812	-5.866947	36.531853	77	54	51
-14.312432	0.374667	42.421593	141	140	155
-16.583113	-1.501324	35.868809	103	82	66
1.625460	5.131026	30.989830	88	91	100
13.349560	4.192549	25.697121	151	153	169
20.390459	4.944767	38.874313	121	121	135
21.257904	5.583394	43.722179	213	205	200
14.248005	3.805037	30.420254	48	29	43
5.352467	3.636215	29.293911	51	47	59
14.157009	2.262748	38.501049	76	69	81
9.751239	1.544070	26.572092	140	133	145
4.230335	5.097269	34.692062	171	162	177
-14.989338	0.647174	44.784927	152	151	166
-12.763900	0.510720	37.025356	137	136	151
19.424160	5.492264	39.499668	69	65	76
-16.604448	-1.276512	35.422581	187	170	152
14.172019	-4.989080	28.501448	156	167	197
2.564290	7.330258	41.984604	184	184	194
-15.166535	-1.240665	38.777641	179	177	190
-13.544975	-0.542987	35.281239	127	125	140
13.030401	0.167187	29.082544	177	175	187
24.123316	-8.392438	49.260387	90	106	133
11.319475	2.352463	30.498165	154	146	166
9.244200	0.047214	21.427181	65	57	63
14.538818	3.057015	39.025185	174	165	186
19.786722	2.786330	45.922501	160	143	145
9.457740	4.028753	42.632492	54	53	65
-17.805761	1.036575	35.326199	46	45	57
-14.454543	0.077279	32.295990	168	148	124
