-0.924599	-1.002346	22.119499	191	191	191
12.149348	-6.966774	25.375731	180	208	200
-2.642539	-4.677258	24.272936	46	39	53
-1.841395	-1.020725	22.448685	195	194	199
10.014898	-6.547405	24.014536	216	227	227
-10.854368	-5.789653	28.144138	209	209	219
7.856646	-6.302230	23.496767	216	230	235
10.464405	-6.352661	23.671291	191	213	215
11.070659	-6.274808	23.397078	181	205	194
11.578616	-6.447048	24.001820	191	221	212
12.413778	-6.390187	23.801146	177	210	195
8.708775	-6.291487	23.626112	179	206	195
9.523594	-6.742057	25.129725	181	208	197
10.588600	-5.824088	22.208355	202	228	218
8.791664	-6.187234	23.594908	208	234	223
10.472097	-5.217706	24.248976	196	232	207
8.638766	-7.139079	22.931444	188	203	189
-3.269046	-2.225195	25.751995	174	174	184
9.831786	-5.881660	23.701313	201	231	212
11.192383	-7.227659	23.199389	192	207	195
10.450546	-6.837637	23.849070	211	227	213
8.963086	-6.857047	23.914299	218	242	222
13.135900	-6.013776	24.384260	203	228	212
11.577393	-6.645485	23.137487	204	228	211
11.025078	-6.591085	22.959089	198	225	211
0.141031	1.712194	21.620161	193	163	176
-9.145564	-4.811027	24.693037	186	187	191
7.834658	-5.734744	23.507505	195	210	213
-8.438964	-7.537185	25.740519	40	38	41
12.336921	-7.165042	24.437851	184	213	199
10.935969	-6.685654	22.964609	189	213	194
10.643103	-7.015290	23.954975	184	207	187
10.075600	-5.052034	23.024513	173	197	183
8.400633	-6.594808	22.671825	195	222	204
10.516389	-6.121794	25.090712	180	211	192
12.599505	-5.533309	24.539087	201	233	214
8.121403	-7.138956	24.198132	221	230	232
10.593098	-5.501482	24.410093	207	233	225
10.689414	-5.624885	23.445431	200	236	213
11.624711	-6.907913	23.227636	168	196	173
-0.278985	0.306713	22.101154	181	173	181
13.224440	-5.641838	24.781240	197	221	210
-6.196809	-2.028247	25.501289	148	146	158
13.041564	-6.979712	24.154375	188	215	193
0.031453	0.306160	21.993452	43	28	36
-8.982344	-4.428795	22.978302	156	154	162
-0.057704	0.217683	22.164986	165	152	160
9.045462	-7.696197	24.250942	183	194	185
-0.283464	0.127644	22.383776	175	167	175
9.283960	-6.328830	23.757687	182	209	194
7.231208	-0.678063	25.066113	169	168	151
